job_link,platform,job_title,location,job_employment_type,job_maturity,job_min_salary,job_max_salary,job_salary_period,job_description,employer_name,employer_rating
https://www.indeed.com/viewjob?jk=a4cc72e27addb719,Indeed,Lead AI Engineer - Financial Inclusion,Leeds,Full-Time,12 days ago,,,,Open link to read requirements.,M-KOPA,
https://www.indeed.com/viewjob?jk=11bd629a7875c6ed,Indeed,Managing Scientist – Environmental Risk & Modelling (Biocides & Industrial Chemicals),Harrogate,Full-Time,7 days ago,,,,Open link to read requirements.,Exponent Inc.,
https://www.indeed.com/viewjob?jk=dc31dac8d3500059,Indeed,Senior IT Security Engineer,Leeds LS1 4DL,Full-Time,5 days ago,,,,"Overview: 

   The Senior IT Security Engineer will be based on a hybrid basis from our stunning office in central Leeds, so you’ll need to be within a commutable distance to allow you to travel to the office. 

   As team members and colleagues are also based in our APAC region, it is likely that you will be required to participate in out of normal working hours calls on a weekly basis, so you will need to be flexible in your approach to the working day. 

   You will help drive the Security Architecture and Engineering team and the business in current information security challenges across security technology control assessment, design, configuration, integration, documentation and support. 

   You’ll get the chance to follow your chosen career path anywhere in MUFG Pension & Market Services, joining a network of experienced, innovative and dedicated individuals across multiple teams and countries. There are numerous opportunities to learn new skills and develop in your career with the support you need to succeed.

 Benefits: 

   26 days annual leave, plus a wellbeing day, a volunteer day, bank holidays and the opportunity to buy up to 5 days’ extra each year 

   Health, wellbeing and lifestyle rewards that can be tailored to support you and your family. Everything from: Employee Assistance Programme; Discounts on retail and socialising; Travel and technology; cycle2work scheme; A host of gym and fitness subscriptions; Car Salary Sacrifice scheme 

   Appreciate programme: Employee recognition programme 

   Company Pension Scheme 

   Medical insurance 

   Life Assurance 

   Paid Maternity, Paternity, Adoption Leave, Shared Parental Leave

 
  What you need: 
  

   As with any role, we want to find the right person and we want to make sure you know it’s the right role for you too. You will need: 
  

  
   A strong understanding of Application Security concepts and best practices, including agile methodologies and coding languages
   Demonstrable experience in DevSecOps transformation, with experience in Security Operations, and as a Security Engineer or similar technical role
   Excellent knowledge of integration concepts, patterns and technologies
   Experience with both successful and unsuccessful project implementations
   Extensive experience across infrastructure domains (network, compute and storage)
   Demonstrable experience across Cloud and infrastructure components (service, storage, network, data and applications), to deliver end to end Cloud Infrastructure architectures and designs
   Strong experience performing threat modelling and value assessment techniques to assess controls and provide architectural decisions
   An ability to identify critical and high priority issues and resolve and / or escalate where required
   Experience working with Cloud Security, Cyber security (Malware, penetration testing, forensics, incident response), endpoint Security, Security Incident and Event management, Data Protection, network Security, Identity & Access Management
   Excellent verbal and written communication skills, with the ability to negotiate and consult with a variety of colleagues and team members
   The drive, desire and ability to assist project teams with technical decisions and implementations and experience of hands-on implementation as part of major projects
   Proven experience in architecting, designing and building Security Architecture Frameworks
   Experience implementing medium to large-scale distributed applications
   Strong skills in Zscaler, CASB, OKTA, Office 365 and Active Directory, Azure AD, Citrix Azure (Cloud) and other Microsoft technologies
   Working knowledge of Agile and Product Centric principles, product management, scheduling and a strong customer focus
   Advanced security computing knowledge and understanding (including cloud security), across the wider organisation
  
 
 
  It would be nice to have: 
  

  
   Azure experience would be preferable
   CISM, SSCP, CCSP, CRISC is not essential but highly desirable
  Day to Day, you will: 
  

  
   Create and maintain global standards, ensuring a consistent security approach
   Design and implement solutions to ensure that they deliver business objectives securely
   Uplift, drive and deliver security capabilities within the group
   Act as the technical point of escalation relating to security controls and concepts
   Deliver security solution designs and implementation direction in a fast-paced environment
   Evaluate, architect, implement and support security tools and services for MUFG Pension & Market Services’ rapidly emerging Cloud-based hosting model and helping execute the global Information Security strategy and Centre of Excellence
   Lead technical change for cybersecurity best practice adoption within projects
   Develop security solutions architecture aligned to organisational strategy and industry best practice
   Provide guidance to key stakeholders on architecture best practice
   Maintain awareness of security trends and the global threat landscape
   Continually develop your subject matter expertise in designated areas of specialisation, including performing research and keeping abreast of trend and best practice techniques and controls
   Provide leadership and mentorship to junior team members, including knowledge transfer and demonstrating ‘by example’, professional and ethical behaviour by ensuring compliance with external legislation, internal operating policies and procedures relevant to the position
   Ensure policies and configuration reviews, approvals and implementation of changes to DLP, WAF, DAM, endpoint and other security products

  
 
 

   The above list of key accountabilities is not an exhaustive list and may change from time-to-time based on business needs.





 
  MUFG Pension & Market Services is a global, digitally enabled business that empowers a brighter future by connecting millions of people with their assets – safely, securely and responsibly.
 
 Through our two businesses MUFG Retirement Solutions and MUFG Corporate Markets, we partner with a diversified portfolio of global clients to provide robust, efficient and scalable services, purpose-built solutions and modern technology platforms that deliver world class outcomes and experiences.

 A member of MUFG, a global financial group, we help manage regulatory complexity, improve data management and connect people with their assets, through exceptional user experience that leverages the expertise of our people combined with scalable technology, digital connectivity and data insights.





 Our Corporate Centre Technology Services & Information Security function manages our IT infrastructure, technology operations, and information security. It oversees IT system development, maintenance, and security to ensure smooth technology operations support our daily activities.

 We implement strong cybersecurity measures to protect sensitive data and manage service delivery through effective IT service management practices. By supporting global operations, we ensure our technological infrastructure is secure, efficient, and aligned with business needs.

 MUFG Pension & Market Services is continuing to build a dynamic, client-focused, caring, and inclusive culture based on entrepreneurial spirit, effective risk management, empathy, and trust, underpinned by core values. We work collaboratively, supporting and valuing the talents and perspectives of our people, and promoting a flexible work environment where their wellbeing is prioritized. We believe diversity drives better client outcomes, improvement, and growth.

 Join us on the MUFG Pension & Market Services journey to achieve our full potential. We treat everyone fairly and equitably, regardless of diverse characteristics. Candidates must have the relevant work rights. Successful applicants must complete background screening before employment.",Link Group,
https://www.indeed.com/viewjob?jk=4ae93a52f4c21b7d,Indeed,Senior Data Engineer,Leeds LS1 2AD,Full-Time,13 days ago,,,,Open link to read requirements.,Oakland,
https://www.indeed.com/viewjob?jk=182ecf5644dd40a8,Indeed,Senior Data Engineer,Leeds,Full-Time,7 days ago,,,,Open link to read requirements.,Lloyds Banking Group,
https://www.indeed.com/viewjob?jk=a3c96a7429e0a294,Indeed,Data Scientist,Bradford BD6 2SZ,Full-Time,Just posted,,,,Open link to read requirements.,Yorkshire Water,
https://www.indeed.com/viewjob?jk=e9dbe107a5431f53,Indeed,Business Intelligence Analyst,Leeds,Full-Time,Just posted,,,,Open link to read requirements.,TransUnion,
https://www.indeed.com/viewjob?jk=3113bf2a0a96a3f7,Indeed,Senior BI Developer,Leeds,Full-Time,13 days ago,,,,"Looking for your next BI role where you can turn complex data into clear insight, smarter reporting, and real business impact?
  

  
We welcome applications from experienced candidates and offer a starting salary from £46k+, depending on experience. 
  

  

   At BW Legal, data helps drive better decisions, stronger client outcomes and smarter ways of working. Were looking for a Senior BI Developer to join our Business Intelligence team and build scalable BI solutions that improve reporting, strengthen data accuracy and add real value across the business. 
  

  

   Youll bring strong automation capability, excellent SQL and ETL expertise, and a genuine passion for data and continuous improvement. Youll work on project-led development across data warehousing, extraction and transformation, partnering with stakeholders to deliver solutions that support business priorities and client needs. 
  

  

   From day one, youll make an impact by building automated data solutions, turning requirements into robust MI and reporting, and helping shape how BI is used across the organisation. If you enjoy ownership, collaboration and using data to drive better outcomes, this is a role where you can really grow. 
  

  
What you'll be doing:
  

   Working as part of the BI team, you will: 
  

  
   Design, develop and enhance data warehousing solutions that support changing business needs.
   Build, maintain and optimise automated ETL processes.
   Work with the BI team on strategic projects and development initiatives.
   Respond to changing priorities and deliver solutions that support business and client requirements.
   Gather and translate stakeholder requirements into meaningful MI and reporting solutions.
   Handle ad-hoc data requests accurately and to agreed timescales.
   Analyse and optimise SQL queries and data processes to improve performance.
   Maintain and enhance MI reporting for internal and external stakeholders.
   Create reports, dashboards and automated outputs using BI and reporting tools.
   Champion data quality, automation and best practice to improve scalability and reduce manual effort.
   Support wider team and business goals, including during peak delivery periods and key deadlines.
   Build strong stakeholder relationships to encourage effective use of MI and BI across the organisation.
   Take ownership of your conduct and behaviours, aligned to the BW Way and wider business objectives.
  
  
 What we're looking for:
  

   Were looking for someone with strong automation capability, a collaborative mindset and a genuine enthusiasm for data and continuous improvement. 
  

  
Essential:
  

  
   Strong commercial experience using Microsoft SQL Server Management Studio, typically around five years or more.
   Strong T-SQL skills, including query development, troubleshooting and performance optimisation.
   Exceptional understanding of ETL, automated data processing and workflow orchestration.
   Experience delivering data warehousing solutions, including extraction, transformation and integration.
   Able to take projects from requirements through to build, testing and delivery as part of a wider team.
  
  
 Desirable:
  

  
   A degree in a relevant subject such as Maths, Physics, Computer Science, or a related scientific discipline.
   Experience using Python or similar tools to support data automation and development.
   Working knowledge of data warehouse design and implementation.
   Experience with Power BI or similar tools for reporting, dashboards and self-service insight.
  
  
 How we work:
  

   Our BI team is collaborative, ambitious and focused on building data solutions that make a measurable difference. 
  

  

   Youll work across the full BI lifecycle, from requirements and build through to delivery, enhancement, and continuous improvement. 
  

  

   If youre curious, analytical and motivated by improving processes and influencing decisions, youll fit right in. 
  

  
Working hours and salary:
  

   Your working week will be 7 hours per day, Monday to Friday. 8.30 4pm but we can be flexible on agreed start time, and there may be times when additional hours are needed to support the team and meet business needs. Any extra hours worked would be paid as overtime. 
  

  

   Starting salary from £46,000+ depending on experience. We welcome more experienced candidates to apply. You will also benefit from annual salary reviews which recognise and reward your success. 
  

  
What we can offer you:
  

   We offer more than just a job. As a Gold-accredited Investors in People employer and a Platinum-accredited Investors in Wellbeing organisation, weve built a culture where people feel supported, valued and able to grow. 
  

  

   Youll benefit from ongoing, industry-leading training delivered by our in-house Learning and Development team, covering both technical and professional skills throughout your BW Legal career. That includes continued professional development, mentoring and study support. 
  

  
Reward and recognition. 
  

   At BW Legal, we know people do their best work when they feel supported, recognised and able to thrive both professionally and personally. 
  

  

   Our Balance Within wellbeing strategy takes a holistic approach to support your health, development and lifestyle. In your first year alone, our benefits package is worth over £10,000, including all benefits costings. 
  

  
Benefits include:
 
 
  35-hour working week
  Free off-site parking, saving up to £9 a day compared with local car parks
  27 days annual leave, plus bank holidays
  Additional paid leave on your birthday, Christmas Eve and New Years Eve when they fall on a weekday
  Flexible holiday policy with the option to use, buy and sell leave within policy limits, including hourly flexibility for part of your allowance
  Extra holiday for length of service, with one additional day after your second, third and fourth year
  Enhanced maternity, paternity and adoption pay
  Business-casual dress code
 
 
 Financial wellbeing
 

  Be Here Living Our Values: a monthly and quarterly tax and NI free bonus based on attendance and punctuality, worth up to £828 in your first year, rising to a maximum of £4,194 by your sixth year of employment 
 

 

  Death in service cover: Financial protection worth six times your annual salary 
 

 

  Income protection: receive 75% of your salary for up to two years if you're unable to work (subject to eligibility criteria) 
 

 

  Discounted shopping: access discounts and savings at thousands of UK retailers with My Staff Shop (with the average user saving over £1,000 per year!) 
 

 

  Travel support: Free parking, bus discounts with First and Arriva, and secure cycle storage facilities. 
 

 

  Money4U with Leeds Credit Union: access to preferential savings and loans rates 
 

 

  Contributory pension scheme 
 

 

  British Gas discount: Access to an exclusive money-saving energy tariff for your gas and electricity 
 

 

  Discounted legal services: 10% off personal legal services with Chadwick Lawrence Solicitors, including conveyancing, family law and will writing 
 

 
Learning and development
 

  Learn and Earn: top up your income with up to £720 per year by investing in your personal and professional development outside of working hours 
 

   Learning and Development allowance: paid time to learn during working hours

 

   Professional qualifications: financial and study support, from apprenticeships to specialist degree-level courses

Health and wellbeing

   Free gym membership with our local partner, or discounted membership at over 3,600 gyms nationwide


   On Site GP: access to a specialist prescribing GP who comes on-site fortnightly


   Virtual GP: access to virtual 24/7 prescribing GP for you and your family


   On-Site Physiotherapist: Support for aches, pains and injury prevention, whether you need treatment or proactive care, available at a 10% discount to our colleagues


   Health cash back plan: Claim back up to £3,700 on dental, optical, physiotherapy, prescriptions and wellbeing treatments.


   Discounted dentistry: Reduced rates on dental plans and 10% off treatments with Leeds Dental Clinic


   Employee assistance: 24/7 helpline, including up to 8 free counselling


   Wellbeing supported by colleague ambassadors: dedicated champions for wellbeing, learning and development, and menopause, who listen, gather feedback, and guide colleagues to the right support and resources.


   Early intervention: support for colleagues who are experiencing health issues to support them staying in or returning to work

Culture and community


   Colleague events: From darts and bowling to quizzes and parties, there are plenty of opportunities to connect and unwind together.


   Regular charity fundraising for local causes through games, raffles and more

If you want a role where your expertise will be valued and your work will make a real impact, wed love to hear from you.

As a proud Disability Confident employer, we are committed to equal opportunities for all. If you require any reasonable adjustments during the recruitment process, please let us know at recruitment@bwlegal.co.uk.",BW Legal,
https://www.indeed.com/viewjob?jk=e4e6243ad8df9c78,Indeed,Business Intelligence Developer,York YO30 4GP,Full-Time,1 day ago,,,,Open link to read requirements.,BWH Hotels GB,
https://www.indeed.com/viewjob?jk=3d24e82f9c617e86,Indeed,AI Developer,Leeds LS10 1AB,Full-Time,13 days ago,,,,Open link to read requirements.,BCN Group,
https://www.indeed.com/viewjob?jk=2dc2cb742694b516,Indeed,Entry Level - Technical Advisory Consultant,Leeds LS1 2AD,Full-Time,12 days ago,,,,"Start date: 22nd September 2026

  About the job

  Welcome to the Academy for the Ambitious

 Think of Oakland Futures as a launchpad, not a classroom. Four weeks of initial training. Real projects. Real clients. Real pressure (the good kind). If you’re hungry to break into the world of data, this is your chance to learn from some of the best in the business in an entry-level role.

  Why Oakland?

 Oakland is one of the UK’s leading data consultancies and is home to some of the brightest minds in data, engineering, and analytics. When you join us, you’re not watching from the sidelines; you’re getting stuck in, joining a team of experts who’ll challenge you, support you, and push you to be your best.

 Here, you’ll:

 
  Learn from industry leaders.
  Get a dedicated mentor and a personal training budget every year.
  Be part of a community that values collaboration, curiosity, and courage.
  Work on projects that matter to clients, to society, and to your career.
 
 

 

   And when your four weeks are up? You’re not done. You’re an Oaklander, with a permanent role and the freedom to grow your career.

  Work Hard. Learn Fast. Have Fun.

 We’ll be honest - this programme isn’t for everyone. It’s intense, fast, and full-on. But you’ll also have a blast. Expect team breakfasts, laser tag, community days, and plenty of laughs in between the learning.

  Location: Leeds (Hybrid – 4 days in the office, Monday to Thursday; Friday work from home).

  The role

 As a Technical Advisory Consultant on the Oakland Futures Programme, you’ll gain hands-on experience delivering innovative technology solutions for clients across diverse industries. You’ll work as part of multi-disciplinary teams, following agile methodologies, and applying your technical skills in areas such as:

 
  Building data pipelines in Azure
  Developing full-stack applications using React and C#
  Creating Power BI dashboards and analytics reports
  Managing projects and stakeholders while contributing to technical delivery
 
 

   Throughout the programme, you’ll rotate across different technical roles during the programme to explore your interests and discover the path that best fits your skills and aspirations.

  What you’ll do

 
  Participate in a 4-week structured technical bootcamp, developing core skills in coding, data management, cloud technologies, and software development.
  Work on client-facing technical projects to build practical experience in data engineering, analytics, and application development.
  Collaborate with colleagues to design, develop, and deliver innovative solutions.
  Present findings and project outcomes clearly to colleagues and clients.
  Explore various technical roles to find the best-fit career path within Oakland.
 
 

    About you

 
  Curious about the power of data and technology, with some experience in Python, SQL, or other programming languages.
  Keen to become T-shaped: developing a broad range of skills while deepening your technical expertise.
  Passionate about learning, trying new things, and taking ownership of your development.
  Problem-solver, resilient, and comfortable with ambiguity.
  Confident communicator, both in writing and presentations.
  Organised, proactive, and able to manage your time effectively.
 
 

    Qualifications

 
  Degree in a technical or analytical field (such as Computer Science, Mathematics, Engineering, or Physics), or completion of a relevant technical bootcamp.
 
 

    Benefits That Put You First

 At Oakland, we believe in taking care of our people - both inside and outside of work. Here’s what you can expect when you join us:

  Salary - £28,000

 
   Health & Wellbeing – Enjoy Private Healthcare from day one for you and your household, including dental cover, physiotherapy, mental health support, and access to a range of wellbeing services to keep you feeling your best.
   Discretionary Bonus – Your hard work won’t go unnoticed. When we do well, you’ll do well.
   Generous Pension – We invest in your future with a 10% employer contribution, plus flexible options so you can adjust to your investment preferences.
   Giving Back – Support causes you care about with our Payroll Giving Scheme and Matched Charitable Giving program.
   Bike to Work Scheme – Save money, stay active, and enjoy tax savings on a new bike.
   Family-Friendly Policies – We support all paths to parenthood with:
  
   
    Enhanced Maternity Pay – 16 weeks full pay, 10 weeks half pay.
   
  
   
    Enhanced Paternity Pay – 2 weeks full pay, 2 weeks half pay.
   
  
   
    Adoption, Surrogacy & Shared Parental Leave.
   
  
   
    Fertility Treatment Support – Because your family matters.
   
   Time to Recharge – 25 days annual leave + bank holidays (and your allowance grows the longer you’re with us!).
   Learning & Development – We invest in you with:
  
   
    Personalised development plans tailored to your goals.
   
  
   
    Full support for certifications.
   
  
   
    Access to The Oakland Academy for a suite of learning materials.
   
  
   
    An annual Personal Learning Budget to upskill in ways that matter to you.
   
   Refer & Earn – Know someone great? If they join us, you’ll get a referral bonus as a thank you.
 
 

 

    Diversity, Equity, Inclusion & Belonging at Oakland

 At Oakland, we believe that diverse perspectives drive better outcomes for our people, our clients, and our business. Our commitment to DEIB isn’t just about policies; it’s about creating a workplace where everyone feels heard, valued, and empowered to thrive.

 We are building a truly inclusive Oakland where you can be yourself, no matter your background, gender, age, race, ethnicity, disability, sexual orientation, or any other characteristic that makes you, you.

  Fair & Inclusive Hiring – Every interviewer completes recruitment and unconscious bias training, and our hiring process is skills-based and structured to ensure fairness and consistency for all candidates.

  Support Throughout the Interview Process – If you require any reasonable accommodations to make your interview experience more accessible, our Talent team is here to help, just let us know.",Oakland,
https://www.indeed.com/viewjob?jk=21e480720b2399dd,Indeed,AI & Automation Engineer,Leeds,Full-Time,13 days ago,,,,Open link to read requirements.,Genuit Group,
https://www.indeed.com/viewjob?jk=dd9e9897f041311d,Indeed,Graduate Solutions Developer – Engineering Technologies,Leeds Bradford Airport,Full-Time,13 days ago,,,,Open link to read requirements.,Jet2.com and Jet2holidays,
https://www.indeed.com/viewjob?jk=40bc862aecadf8f8,Indeed,Data Engineer,Harrogate HG2 7LD,Full-Time,1 day ago,,,,Open link to read requirements.,Bettys & Taylors Group,
https://www.indeed.com/viewjob?jk=ddf7db1eb82659cb,Indeed,Data Architect (Business Systems),Leeds LS1 5JF,Full-Time,Just posted,,,,Open link to read requirements.,System C,
https://www.indeed.com/viewjob?jk=ba26a127f11a3ec5,Indeed,Lead Data Engineer,Leeds LS1 4HT,Full-Time,1 day ago,,,,Open link to read requirements.,HippoDigital,
https://www.indeed.com/viewjob?jk=152904749753e5f3,Indeed,Data Analyst,Wakefield WF1 2UY,Full-Time,1 day ago,,,,Open link to read requirements.,My Purchasing Partner,
https://www.indeed.com/viewjob?jk=6831c17eb72bc8ed,Indeed,Data and Analytics Engineer,York,Full-Time,1 day ago,,,,Open link to read requirements.,StarCompliance,
https://www.indeed.com/viewjob?jk=2564f8ad710e8abf,Indeed,Data Platform & Analytics Lead (Microsoft Fabric / AI Enablement),Leeds LS10 1AB,Full-Time,Just posted,,,,"Job title: Data Platform & Analytics Lead (Microsoft Fabric / AI Enablement)

 Location: Manchester or Leeds (hybrid working available)

 Hours: Monday to Friday, 37.5 hours per week

  Salary: Competitive + benefits

 

 

    About BCN:

 At BCN we unite people and technology to enable organisations to fly.

 

 

   We believe people and organisations can achieve anything using technology to it’s full potential. Our role is to help them understand what is possible, implement in the right way and utilise their technology to achieve their ambitions. Which is why we put people front and centre – building client relationships for life and fostering a culture where our people thrive.

 

 

   We are a leading managed IT services provider and technology consultant, specialising in delivering transformative technology solutions with industry-leading client experience across business, public sector and not for profit organisations. From cloud computing, cybersecurity, and data management to power app development, we are dedicated to pioneering technology with Microsoft innovation.

 

 

   Guided by our 3 values of building relationships, customer success and passion and dedication, we are on a mission to make BCN the most trusted tech partner in the UK today. The kind of company clients want to work with, and people want to work for.

 

 

   We are delighted you are on this journey with us!

 

 

    Focus of the role:

 The Data & Analytics Lead owns BCN’s enterprise data platform and is responsible for ensuring it supports analytics, AI, and machine learning use cases in a structured, governed, and scalable way. This includes end-to-end accountability for data ingestion, transformation, lakehouse design, semantic modelling, and the development of reliable data products. The role ensures business data is accessible, consistent, and trusted, with clearly defined metrics that enable high-quality analysis, automation, and decision-making. It also establishes a strong platform foundation that accelerates the adoption of AI and advanced analytics, while maintaining appropriate governance, performance, and control.

 

 

    Responsibilities:

1) Data Platform & Lakehouse Architecture

 
  Own the design and operation of BCN’s data platform within Microsoft Fabric.
  Define and implement lakehouse architecture patterns, including data layering, structure, storage and organisation.
  Manage ingestion, transformation and storage of data across the platform.
  Ensure the platform supports both analytical and AI/ML workloads.
 
  2) Data Modelling & Semantic Layer

 
  Define and maintain core business metrics and calculations.
  Ensure consistent definitions across all datasets and outputs.
  Develop and manage semantic models used by the business.
  Ensure data structures are suitable for both analytics and machine learning use.
 
  3) Data Products & Analytics

 
  Deliver structured datasets and analytical outputs aligned to business requirements.
  Maintain and enhance existing reporting and analytics solutions.
  Ensure outputs are aligned to operational processes and clearly understood.
  Reduce duplication and fragmentation of data across the organisation.
 
  4) AI & Machine Learning Enablement

 
  Define how AI and machine learning will operate on BCN’s data platform.
  Ensure data is structured, accessible and governed to support AI/ML use cases.
  Identify and develop repeatable patterns for applying AI/ML to business data.
  Enable integration of AI outputs into existing data products and workflows.
  Ensure AI/ML outputs are traceable, controlled and aligned with defined metrics.
 
  5) Delivery Ownership & Roadmap

 
  Take ownership of the current data platform implementation.
  Assess current architecture, datasets and capabilities.
  Maintain and prioritise the existing backlog, incorporating new requirements.
  Define and maintain a forward-looking roadmap for data platform and AI capability.
  Establish a structured delivery approach aligned to business priorities.
 
  6) Governance & Control

 
  Implement data ownership, stewardship and access controls.
  Ensure documentation, version control and change management are maintained.
  Maintain auditability and traceability of data, calculations and AI outputs.
  Ensure appropriate control frameworks are applied to AI and machine learning usage.
 
  7) Stakeholder Engagement

 
  Work with business stakeholders to define data and AI requirements.
  Translate requirements into structured data and platform capabilities.
  Ensure outputs are aligned to business processes and decision-making needs.
 
 

 

    Person, Skills & Experience:

 
  Strong experience with Power BI, including data modelling, DAX and semantic model design
  Hands-on experience with Microsoft Fabric, particularly lakehouse architecture, notebooks and data pipelines
  Strong understanding of Apache Spark / PySpark and large-scale data processing
  Experience designing and operating modern data platforms
  Experience developing or enabling AI and machine learning capabilities using business data
  Strong understanding of data preparation, feature engineering and model evaluation
  Experience with Python-based data and ML tooling, e.g. Pandas, NumPy and scikit-learn
  Experience with ML tooling within Microsoft Fabric or Azure, e.g. MLflow, notebooks, SynapseML or equivalent
  Ability to structure data for AI/ML use and integrate outputs into business processes
  Proven ability to assess, design and evolve data platforms in a structured manner
 
  Nice to haves

 
  Experience with Azure OpenAI or adjacent AI services used within governed enterprise environments
  Experience productionising ML solutions, including monitoring and lifecycle management
  Experience working with unstructured or semi-structured data in a lakehouse context
  Experience defining standards for reusable data products and AI-ready datasets
 
 

 

    Why BCN?

 
  The opportunity to shape your own future with industry leading training and development, with access to our BCN Academy.
  Competitive salary with the ability to progress.
  23-days holiday allowance, increasing with length of service, plus bank holidays, an extra day off on your birthday and the option to buy more!
  Company pension scheme.
  2 paid leave days per year to volunteer and support your local community – if it matters to you it matters to us.
  Health cash plan with free access to a confidential Employee Assistance Programme (EAP) supporting bereavement, financial, health and wellbeing, and much more
  Life assurance
  Cycle to work scheme, electric vehicle scheme, home and tech scheme, and retail discounts.
  Balancing work, life, and fitness can be challenging, so we offer a free on-site gym at our Manchester and Leeds locations to make it easier to stay active.
  Long service recognition to celebrate all the milestones
  Beer (or soft drinks) and Pizza at the end of month, dress down every day, social events such as Summer BBQ, Christmas party and lots more!",BCN Group,
https://www.indeed.com/viewjob?jk=f39827ef7a522d89,Indeed,Business Analyst - Data and Analytics,Newcastle upon Tyne NE3,Full-Time,1 day ago,,,,"We founded iamproperty to do the things no one else was doing, but we’ve grown because we have the best people. It’s our team who drive our success and help make our culture unique, creative, and filled with personality.

 With over half our staff working remotely, location is not an issue either. Hiring people from all over the country has enabled us to broaden our reach, further adding to our diverse mix of teammates.

 We currently have over 750 talented members of staff who share one vision, working together to transform the property industry and helping our Partner Agents succeed!

 From CRM and auction to compliance, onboarding and conveyancing, our solutions work behind the scenes to give agents choice and control. We’re already working with over 6,000 UK Estate Agency branches to accelerate their success today, with a market leading ecosystem of solutions that ensures they have everything they need to manage their business, team and clients.

 What can we offer you?

 We’re proud to offer a benefits package that supports our team in work and life. From enhanced flexibility and working from anywhere to your birthday off, an annual wellbeing allowance and our own discounts portal

 
  Private Counselling with a weekly confidential helpline available
  Simplyhealth private healthcare plan
  £150 Wellbeing Allowance per year
  Working elsewhere policy (4 weeks per year)
  Buy and sell annual leave scheme (upto 3 days per year)
 
 What will you be doing as a Business Analyst – Data & Analytics

 Join iamproperty and play a key role in shaping the future of data and analytics across one of the UK's leading property technology businesses. As a Business Analyst, you will work at the centre of our data transformation journey, partnering with stakeholders across the organisation to drive the delivery, adoption and continuous improvement of our analytics and reporting capabilities. You'll be responsible for gathering and translating business requirements, managing delivery backlogs and helping to embed modern, self-service analytics solutions that enable better decision-making across the business.

 What you'll be doing:

 
  Building strong relationships with stakeholders to understand business priorities, challenges and reporting requirements.
  Leading workshops and discovery sessions to gather, refine and document business and analytics requirements.
  Translating business needs into clear user stories, functional requirements and prioritised backlog items.
  Managing the intake, triage and prioritisation of analytics and data platform requests.
  Maintaining delivery roadmaps and structured backlogs aligned to business priorities and team capacity.
  Coordinating delivery activities across multiple business and technical teams to ensure successful outcomes.
  Supporting the migration from legacy reporting tools to modern analytics platforms, including Looker.
  Driving adoption of data products and self-service analytics capabilities across the organisation.
  Identifying opportunities to improve reporting processes, operational efficiency and analytics delivery practices.
  Supporting data governance, reporting standardisation and wider data maturity initiatives.
 
 What we're looking for:

 
  Experience working as a Business Analyst, Product Owner, Delivery Co-ordinator, Analytics Delivery professional or in a similar role within a data or analytics environment.
  Proven experience gathering, documenting and refining business and reporting requirements for technical teams.
  Experience managing backlogs, stakeholder requests and prioritisation processes within Agile or iterative delivery environments.
  Strong stakeholder management and communication skills, with the ability to engage technical and non-technical audiences.
  Experience facilitating workshops, discovery sessions and requirements gathering activities.
  Strong organisational and prioritisation skills, with the ability to manage multiple initiatives and changing priorities.
  Ability to translate business problems into structured requirements and actionable delivery plans.
  Experience coordinating cross-functional projects involving multiple stakeholders and teams.
  A collaborative approach and the ability to work effectively in evolving and fast-paced environments.
  Experience supporting reporting, analytics, digital transformation or data-led business initiatives.
 
 Desirable experience:

 
  Experience supporting migration programmes from legacy BI or reporting platforms to modern analytics environments.
  Exposure to modern analytics technologies such as Looker, Snowflake, dbt, Matillion or similar platforms.
  Experience using Jira, Azure DevOps or equivalent delivery management tools.
  Knowledge of data governance, data quality or reporting standardisation initiatives.
  Experience working within Agile, product-led or digital delivery environments.
  Understanding of data warehousing concepts and modern data architectures.
  Exposure to embedded analytics, conversational analytics or AI-enabled reporting solutions.
 
 Next Steps 

 We would love to hear from you if you are interested in this opportunity! Once you have clicked apply and submitted your application, if successful, a member of the Recruitment team will be in touch to chat more!

 We encourage people of all backgrounds, identities and abilities to apply. We are committed to creating an accessible and inclusive experience for all candidates —if you need any reasonable adjustments to support your application or interview process, just let us know how we can help!

 Thank you for the initial interest in joining iamproperty and we wish you luck moving forward in your application process!",iamproperty & iamsold,
https://www.indeed.com/viewjob?jk=310c86cf3c49c610,Indeed,"Software Engineer, Data Infrastructure & Acquisition - Newcastle, United Kingdom",Newcastle upon Tyne,Full-Time,3 days ago,,,,Open link to read requirements.,Speechify,
https://www.indeed.com/viewjob?jk=09262b2cfdfb6aee,Indeed,Software Developer - Industrial IoT Platform (GDN),Cramlington NE23,Full-Time,2 days ago,,,,Open link to read requirements.,J R Dynamics Ltd,
